roleid,userid,name,race,occupation,gender,custom_data_size,custom_stamp,status,delete_time,create_time,lastlogin_time,forbid_size,level,level2,exp,sp,pp,hp,mp,posx,posy,posz,worldtag,money,invader_state,invader_time,pariah_time,factionid,factionrole,reputation,custom_status_size,filter_data_size,charactermode_size,instancekeylist_size,dbltime_expire,dbltime_mode,dbltime_begin,dbltime_used,dbltime_max,time_used,timestamp,storesize,petcorral_size,vitality,energy,strength,agility,max_hp,max_mp,hp_gen,mp_gen,walk_speed,run_speed,swim_speed,flight_speed,attack,damage_low,damage_high,attack_speed,attack_range,damage_low0,damage_low1,damage_low2,damage_low3,damage_low4,damage_high0,damage_high1,damage_high2,damage_high3,damage_high4,damage_magic_low,damage_magic_high,resistance0,resistance1,resistance2,resistance3,resistance4,defense,armor,max_ap,var_data_size,skills_size,storehousepasswd_size,waypointlist_size,coolingtime_size,storehouse_money,storehouse_size,inventory_size,equipment_size,taskinventory_size,task_data_size,task_complete_size
32,32,"",5,7,1,172,6,1,,2008-08-01 00:38:04,2012-06-16 05:33:47,0,150,22,11465272,3918156,400,1317350,7748,1272.7,219.8,984.5,1,0,0,0,0,0,5000002,0,4,8,708,0,0,1339351200,0,43200,2346503,4860,80,1391,3,301,56,5,2210,7266,1,4, 2.0, 4.8, 3.0, 5.0,0,23,23,16, 2.5,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,1,0,299,56,484,0,96,8,1999997396,30,105,15,1,552,92
33,32,"",0,0,0,172,0,1,,2012-04-20 11:58:58,2012-06-12 10:23:12,0,10,8,66126,20006444,45,10000344,10000206,-2828.9,379.2,3051.1,1,0,0,0,0,0,35000,0,4,8,708,0,0,1339351200,0,14400,15228,38,16,5,5,5,5,5,345,207,3,2, 2.0, 5.0, 3.0, 5.0,0,10,10,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,96,8,0,0,6,6,0,200,10
34,32,"",0,0,1,172,0,1,,2008-09-21 18:14:50,2012-06-14 08:02:32,0,150,32,3395,9141990,0,1967540,396,1269.9,221.4,1087.8,1,0,58,0,0,0,5001349,0,4,8,708,0,0,1340560800,0,43200,755929,7314,80,599,5,390,340,60,675,396,3,2, 2.0, 5.0, 3.0, 5.0,0,21,21,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,436,0,96,24,0,71,70,17,0,232,226
35,32,"",5,7,1,172,7,1,,2008-08-01 00:38:04,2012-06-12 16:20:07,0,101,22,11626986,3872043,238,11313089,10006817,1149.2,225.9,1036.0,1,0,0,0,0,0,5000002,0,4,8,708,0,0,1339351200,0,14400,2119877,4411,80,1391,3,269,5,5,2210,6818,1,4, 2.0, 4.8, 3.0, 5.0,0,23,23,16, 2.5,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,1,0,299,56,436,0,96,8,1899997386,30,51,11,1,584,92
36,32,"",5,7,1,172,0,1,,2009-01-07 16:27:45,2012-06-09 05:46:01,0,150,31,0,356244570,0,14025,2836,-2868.2,523.9,-2397.2,1,2,60,292081,0,0,254858,0,4,8,708,0,0,1336932000,0,36000,288137,644,80,203,28,20,180,542,2092,2836,3,2, 2.0, 5.2, 3.0, 5.0,999999999,200,200,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,9,399,56,568,0,96,8,204313318,50,33,14,0,72,222
37,32,"",0,0,0,172,0,1,,2012-05-23 21:12:48,2012-05-29 18:59:12,0,90,32,0,20000051,450,75,45,1272.0,219.8,1069.0,1,0,0,0,0,0,35000,0,4,0,708,0,0,1338141600,0,14400,30387,74,16,5,5,5,5,5,75,45,3,2, 2.0, 5.0, 3.0, 5.0,0,1,1,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,400,0,96,8,10000000,0,6,2,0,520,14
38,32,"",5,7,1,172,6,1,,2008-08-01 00:38:04,2012-06-14 19:32:23,0,150,22,11465272,3918109,336,6650,7898,-794.0,269.8,644.0,122,0,0,0,0,0,5000002,0,4,0,708,0,0,1339351200,0,28800,2228903,4619,80,1391,3,314,61,51,2210,7448,1,4, 2.0, 4.8, 3.0, 5.0,0,23,23,16, 2.5,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,1,0,299,56,484,0,96,8,1999997396,30,93,14,1,520,92
39,32,"",0,0,0,172,0,1,,2012-06-10 20:19:01,2012-06-12 15:32:41,0,9,0,49641,14650,40,315,189,1118.7,220.2,1042.9,1,0,0,0,0,0,35000,0,4,0,708,0,0,1339351200,0,14400,12554,26,16,5,5,5,5,5,315,189,3,2, 2.0, 5.0, 3.0, 5.0,0,9,9,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,2,8,0,0,0,1,0,200,6
48,48,"",0,0,0,172,0,1,,2012-05-17 18:27:06,2012-05-17 18:27:07,0,1,8,32405101,4604368,5,4772,1457,1297.0,237.0,1005.0,1,0,0,0,0,0,34967,0,4,8,708,0,0,1336932000,0,28800,517733,1069,16,203,5,5,5,5,2386,1491,0,0, 0.0, 0.0, 0.0, 0.0,0,105,105,0, 0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,364,0,96,8,0,0,14,14,0,584,34
65,64,"",5,7,1,172,6,1,,2012-04-21 10:24:31,2012-06-16 06:15:20,0,131,31,49413581,12896852,0,16572,8718,1292.2,221.2,830.8,1,0,0,0,0,0,42431,0,4,8,708,0,0,1339351200,0,43200,2536132,5463,16,1985,171,314,80,105,4170,7840,1,4, 2.0, 4.8, 3.0, 5.0,0,25,25,16, 2.5,0,0,0,0,0,0,0,0,0,0,124,124,0,0,0,0,0,1,0,399,56,700,0,96,8,160714289,14,184,21,1,648,378
82,80,"",5,7,1,172,1,1,,2012-05-30 23:15:52,2012-06-15 17:39:40,0,115,30,39974230,23784896,0,11740,7217,-1517.9,369.4,875.5,1,0,60,0,0,0,36449,0,4,8,708,0,0,1339351200,0,43200,630221,1311,16,401,70,297,80,153,1920,5866,1,4, 2.0, 4.8, 3.0, 5.0,5000,13,13,16, 2.5,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,1,0,399,56,700,0,96,8,0,11,123,19,0,296,224
96,96,"",4,6,0,172,1,1,,2012-04-22 22:05:12,2012-06-07 18:44:27,0,60,5,2308157,18573823,0,2954,2126,1498.0,219.0,1201.0,1,0,58,0,0,0,35491,0,4,8,708,0,0,1338141600,0,28800,136275,295,16,5,75,43,56,141,2509,1771,0,0, 0.0, 0.0, 0.0, 0.0,0,60,60,0, 0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,199,56,256,0,96,8,0,0,53,17,0,392,134
97,96,"",4,6,0,172,0,1,,2012-05-09 09:39:23,2012-06-09 22:25:26,0,78,7,1983024,13680132,3,1707389,2544,1289.9,219.6,1143.9,1,0,0,0,0,0,35845,0,4,8,708,0,0,1338746400,0,43200,232993,508,16,203,79,45,78,200,3029,2189,3,2, 2.0, 5.2, 3.0, 5.0,0,78,78,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,364,0,96,40,0,0,43,17,0,200,174
112,112,"",2,4,0,172,0,1,,2012-04-24 22:35:31,2012-04-25 02:32:16,0,9,8,8397,20010309,40,10000356,10000146,-1420.1,237.9,1401.6,1,0,0,0,0,0,35000,0,4,0,708,0,0,1335117600,0,21600,783,4,16,5,5,5,5,5,357,147,4,1, 2.0, 4.9, 3.0, 5.0,0,9,9,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,2,24,0,0,3,2,0,200,6
128,128,"",1,3,1,172,0,1,,2012-05-17 17:07:33,2012-05-19 10:05:24,0,51,4,4413577,20144609,0,1296,3076,-1744.3,220.7,50.7,1,0,59,0,0,0,35297,0,4,8,708,0,0,1336932000,0,43200,46132,106,16,203,8,153,55,54,1296,3036,2,3, 2.0, 5.1, 3.0, 5.0,0,31,31,16, 2.5,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,1,0,199,56,316,0,96,8,0,0,28,14,4,328,114
129,128,"",4,6,0,172,1,1,,2012-04-21 00:55:45,2012-06-10 21:42:04,0,121,31,43491772,35145569,0,12062,3324,1283.3,221.3,1005.5,1,0,0,0,0,0,36282,0,4,8,708,1339318305,0,1339351200,0,14400,588753,1397,32,203,70,0,103,447,3926,2684,3,2, 2.0, 5.2, 3.0, 5.0,0,117,117,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,388,0,96,8,189997264,32,34,19,2,808,274
130,128,"",0,0,0,172,0,1,,2012-06-12 14:17:56,2012-06-13 18:27:53,0,14,0,46799,61708,0,480,279,1256.8,230.1,2990.3,1,0,0,0,0,0,35003,0,4,0,708,0,0,1339351200,0,21600,8914,23,16,5,5,5,63,12,465,279,3,2, 2.0, 5.0, 3.0, 5.0,0,14,14,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,96,24,0,0,18,10,0,296,14
144,144,"",5,7,1,172,6,1,,2008-08-01 00:38:04,2012-06-15 01:58:12,0,101,22,36956469,4305175,0,6461,6077,1385.3,357.3,1183.5,1,0,0,0,0,0,5000000,0,4,8,708,0,0,1339351200,0,36000,2010474,4171,80,995,91,302,127,5,2070,5280,1,4, 2.0, 4.8, 3.0, 5.0,0,23,23,16, 2.5,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,1,0,299,56,436,0,96,8,1999997396,15,49,17,0,584,88
145,144,"",0,0,1,172,2,1,,2012-04-20 22:04:44,2012-06-15 08:59:05,0,106,21,4552360,6163337,0,12751,1940,309.9,271.6,3262.7,1,0,0,0,0,0,36917,0,4,8,708,1339273554,0,1339351200,0,36000,588493,1384,80,401,3,3,343,201,2885,1877,3,2, 2.0, 5.0, 3.0, 5.0,0,106,106,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,568,0,96,8,213000001,77,55,19,1,392,438
146,144,"",2,4,0,172,0,3,2012-06-15 02:01:05,2012-05-29 05:57:10,2012-06-08 19:19:28,0,50,2,29792,19994197,70,2487,525,283.5,270.5,3298.1,1,0,0,0,0,0,35082,0,4,0,708,0,0,1338746400,0,36000,24231,53,16,203,57,5,120,13,2159,525,4,1, 2.0, 4.9, 3.0, 5.0,0,36,36,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,99,56,232,0,96,24,0,9,26,12,0,168,84
161,160,"",2,4,0,172,0,1,2012-04-21 20:59:26,2012-04-21 20:47:52,2012-06-05 19:11:41,0,70,6,6713915,19341078,15,5958,1207,1247.7,219.8,1029.9,1,0,0,0,0,0,35504,0,4,8,708,0,0,1338746400,0,14400,167384,357,16,401,117,8,155,70,4335,1022,4,1, 2.0, 4.9, 3.0, 5.0,0,70,70,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,340,0,96,8,0,14,44,19,1,296,166
162,160,"",0,0,0,172,0,1,,2012-04-21 21:01:31,2012-05-17 09:18:38,0,32,2,266832,20161299,5,1705,723,1280.2,219.6,1003.3,1,0,0,0,0,0,35106,0,4,0,708,0,0,1336932000,0,28800,39709,80,16,5,37,15,73,45,1485,693,3,2, 2.0, 5.0, 3.0, 5.0,0,32,32,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,99,56,112,0,12,8,0,9,22,12,0,328,48
164,160,"",0,0,1,172,1,1,,2012-05-17 00:14:22,2012-05-25 04:51:08,0,66,6,5755614,17837066,10,3885,1215,1313.7,219.6,1087.2,1,0,0,0,0,0,35520,0,4,8,708,1337346345,0,1337536800,0,36000,152535,324,16,401,102,5,133,95,3480,1215,3,2, 2.0, 5.0, 3.0, 5.0,0,66,66,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,436,0,98,8,0,10,47,19,1,520,188
176,176,"",5,7,1,172,0,1,2012-05-15 05:00:43,2012-04-20 22:11:27,2012-06-11 17:44:23,0,102,22,34275922,5214491,5,1314400,7123,2672.7,229.3,-1786.6,1,0,59,0,0,0,5000000,0,4,8,708,0,0,1339351200,0,7200,2099273,4341,80,1193,132,269,52,67,3520,6846,1,4, 2.0, 4.8, 3.0, 5.0,0,23,23,16, 2.5,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,1,0,299,56,436,0,96,8,1999997396,29,40,15,0,744,88
177,176,"",0,0,0,172,3,1,2012-05-18 22:39:14,2012-04-20 22:46:43,2012-06-09 17:14:13,0,44,2,2521892,19704080,0,1740,864,301.6,270.0,3266.5,1,0,0,0,0,0,35182,0,4,8,708,0,0,1338746400,0,43200,143039,323,80,5,30,10,90,105,1740,864,3,2, 2.0, 5.0, 3.0, 5.0,0,44,44,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,99,56,196,0,18,8,0,21,2,5,4,968,154
182,176,"",0,0,1,172,0,1,2012-05-18 22:39:20,2012-04-26 02:34:20,2012-06-08 12:03:42,0,42,2,515580,19953998,10,732,1136,1179.5,227.8,757.3,1,0,0,0,0,0,35094,2,24,0,708,0,0,1338746400,0,36000,149995,317,24,401,32,32,89,62,1710,1026,3,2, 2.0, 5.0, 3.0, 5.0,0,42,42,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,99,56,196,0,98,24,0,18,49,14,2,552,118
183,176,"",0,1,0,172,0,1,2012-05-18 22:39:26,2012-05-04 02:28:32,2012-05-30 09:34:30,0,61,4,2727921,18764366,0,1710,4355,329.2,270.0,3264.5,1,0,0,0,0,0,35279,0,4,0,708,1336544535,0,1338141600,0,21600,128912,281,16,203,51,180,49,40,1710,4200,1,4, 2.0, 4.8, 3.0, 5.0,0,13,13,16, 2.5,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,1,0,199,56,316,0,32,8,0,4,21,12,0,104,124
208,208,"",4,6,0,172,1,1,,2012-04-23 00:46:44,2012-06-07 23:29:31,0,51,8,3135036,124158,11,1463,1153,-154.5,227.7,-304.2,1,0,0,0,0,0,34940,0,4,0,708,0,0,1338746400,0,28800,111933,261,16,5,5,5,90,159,1365,1155,3,2, 2.0, 5.2, 3.0, 5.0,0,51,51,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,220,0,96,24,0,0,12,15,0,520,18
224,224,"",0,0,0,172,8,1,,2012-04-22 21:07:57,2012-06-14 18:29:46,0,126,31,33711457,3413801,0,15054,2277,-2697.8,379.0,3093.3,1,0,59,0,0,0,35595,0,4,8,708,0,0,1339351200,0,28800,608628,1460,56,401,3,3,446,193,3795,2277,3,2, 2.0, 5.0, 3.0, 5.0,0,126,126,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,508,0,96,8,0,55,29,18,2,840,306
240,240,"",0,0,0,172,0,1,,2012-04-22 20:07:15,2012-06-16 06:34:19,0,126,31,27390303,2460301,0,11640,2202,-677.8,285.5,788.0,122,0,0,0,0,0,35933,0,4,8,708,0,0,1339351200,0,43200,644483,1475,48,203,78,5,326,236,4920,2295,3,2, 2.0, 5.0, 3.0, 5.0,0,126,126,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,556,0,98,24,49778539,48,49,18,0,360,314
256,256,"",5,7,1,172,0,1,,2012-04-22 23:06:50,2012-06-16 05:51:05,0,130,30,342892,44513653,0,11962,13167,2186.3,319.4,3194.0,1,0,58,0,0,0,34977,0,4,8,708,1339698995,0,1339351200,0,43200,653131,1484,80,797,5,600,55,5,2630,12012,1,4, 2.0, 4.8, 3.0, 5.0,0,27,27,16, 2.5,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,1,0,399,56,484,0,96,8,0,64,36,20,0,552,140
272,272,"",5,7,1,172,0,1,,2012-04-23 00:45:28,2012-06-16 08:57:37,0,85,3,19342310,20775430,5,1608,5312,2177.4,233.0,-1774.4,1,0,0,0,0,0,35229,0,4,0,708,1339815628,1,1339351200,0,43200,315022,653,16,5,40,230,125,40,2080,5572,1,4, 2.0, 4.8, 3.0, 5.0,0,18,18,16, 2.5,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,1,0,199,56,412,0,96,24,6619765,4,22,14,1,328,128
288,288,"",4,6,1,172,0,1,,2012-04-22 23:56:03,2012-06-16 09:09:07,0,105,30,22802130,25348455,0,15941,2343,1380.4,218.7,-1350.8,1,0,0,0,0,0,35180,0,4,8,708,0,0,1339351200,0,43200,278659,623,16,5,5,5,181,349,2769,2343,3,2, 2.0, 5.2, 3.0, 5.0,0,105,105,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,352,0,96,8,3274040,1,25,18,0,552,54
289,288,"",0,0,1,172,0,1,,2012-04-23 03:07:56,2012-06-13 23:51:57,0,5,8,2258,20001694,5,195,117,-2683.9,218.0,1965.7,1,0,0,0,0,0,35000,0,4,0,708,0,0,1339351200,0,21600,22147,65,80,5,5,5,20,5,195,117,3,2, 2.0, 5.0, 3.0, 5.0,0,5,5,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,96,8,0,64,42,1,0,72,34
290,288,"",1,3,1,172,0,1,,2012-06-14 06:32:05,2012-06-14 06:32:07,0,4,0,1691,11969,15,132,132,-1427.7,258.0,948.2,1,0,0,0,0,0,35000,0,4,0,708,0,0,1339351200,0,28800,684,1,16,203,5,5,5,5,132,132,2,3, 2.0, 5.1, 3.0, 5.0,0,3,3,16, 2.5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,299,56,28,0,96,24,0,0,9,1,0,72,12
304,304,"",0,0,1,172,1,1,,2012-04-23 05:15:24,2012-06-14 19:20:19,0,132,31,57639445,11120074,0,13667,2403,-331.7,218.1,-886.0,1,0,0,0,0,0,36436,0,4,0,708,0,0,1339351200,0,28800,664121,1609,40,203,5,5,472,193,4005,2403,3,2, 2.0, 5.0, 3.0, 5.0,0,132,132,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,400,0,96,8,0,25,34,19,2,840,308
320,320,"",2,4,0,172,1,1,,2012-04-23 04:19:17,2012-04-23 04:19:17,0,5,8,9319,20002112,20,220,91,-1444.7,247.5,1322.7,1,0,0,0,0,0,35000,0,4,0,708,0,0,1335117600,0,7200,477,1,16,5,5,5,5,5,221,91,4,1, 2.0, 4.9, 3.0, 5.0,0,5,5,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,299,56,28,0,2,24,0,0,3,1,0,72,6
336,336,"",4,6,0,172,1,1,,2012-04-26 04:54:34,2012-06-15 22:46:56,0,130,31,8663941,30569625,0,13965,2871,1273.8,219.8,1014.3,1,0,0,0,0,0,33684,0,4,8,708,0,0,1339351200,0,36000,664082,1641,80,1193,3,3,103,556,3393,2871,3,2, 2.0, 5.2, 3.0, 5.0,0,130,130,16, 2.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,399,56,400,0,96,8,5220730,77,49,20,2,264,412
337,336,"",5,7,1,172,1,1,2012-05-04 20:51:44,2012-05-03 05:22:32,2012-06-16 00:35:46,0,125,21,75342338,28574668,0,11616,12378,1496.3,219.6,787.0,1,0,0,0,0,0,35663,0,4,0,708,0,0,1339351200,0,36000,475699,1100,80,797,15,566,54,5,2630,11396,1,4, 2.0, 4.8, 3.0, 5.0,0,26,26,16, 2.5,0,0,0,0,0,0,0,0,0,0,125,125,0,0,0,0,0,1,0,399,56,448,0,96,8,0,69,42,21,0,168,264
